Date,boiler,solar_thermal_pump,laptop,washing_machine,dishwasher,tv,kitchen_lights,htpc,kettle,toaster,fridge,microwave,lcd_office,hifi_office,breadmaker,amp_livingroom,adsl_router,livingroom_s_lamp,soldering_iron,gigE_&_USBhub,hoover,kitchen_dt_lamp,bedroom_ds_lamp,lighting_circuit,livingroom_s_lamp2,iPad_charger,subwoofer_livingroom,livingroom_lamp_tv,DAB_radio_livingroom,kitchen_lamp2,kitchen_phone&stereo,utilityrm_lamp,samsung_charger,bedroom_d_lamp,coffee_machine,kitchen_radio,bedroom_chargers,hair_dryer,straighteners,iron,gas_oven,data_logger_pc,childs_table_lamp,childs_ds_lamp,baby_monitor_tx,battery_charger,office_lamp1,office_lamp2,office_lamp3,office_pc,office_ds_fan,LED_printer,Holiday,Average_Temp_in_Celsius,Average_Humidity_in_percentage,Average_WindSpeed_in_KMperH,Total_power_mainMeter
10-08-16,0.195,3.09,0,0.193,0,0.119,1.252,0.224,0.136,0,0.81,0,0,0,0,0.025,0.221,0,0,0,0,0,0,2.603,0.032,0,0.018,0.003,0,0,0.06,0,0.005,0,0.004,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,14,65,11,4.989
11-08-16,0.155,2.285,0,0,0,0.287,2.844,1.052,0.34,0,0.927,0,0.142,0,0,0.053,0.228,0.086,0,0.032,0.414,0,0.001,3.199,0,0,0.042,0.003,0,0,0.059,0,0.008,0,0,0,0,0,0,0,0.038,0.288,0,0,0,0,0,0,0,0,0,0,0,18,66,11,7.575
12-08-16,0.1,3.55,0,0,1.26,0.131,1.817,0.097,0,0.07,0.943,0,0.021,0,0,0.027,0.224,0,0,0.001,0,0,0.005,1.977,0,0,0.024,0.003,0,0,0.058,0,0.005,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,21,61,21,6.149
13-08-16,0.046,2.556,0,0.166,0,0.451,2.445,0.464,0.335,0.069,0.95,0.04,0,0,0,0.089,0.226,0,0,0,0,0,0.001,2.724,0.027,0,0.063,0.003,0,0,0.059,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0.001,0,0,0,0,0,0,19,62,18,6.101
14-08-16,0.127,2.979,0,0.191,1.224,0.546,1.673,0.591,0.453,0.069,0.874,0.008,0,0,0,0.106,0.225,0,0,0,0,0,0.006,1.529,0,0,0.086,0.003,0,0,0.059,0,0.009,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,1,18,57,10,8.135
15-08-16,0.069,3.292,0,0.223,1.163,0.383,2.431,1.474,0.231,0.003,0.949,0,0.125,0,0,0.072,0.231,0,0,0.031,0,0,0.003,2.185,0,0,0.052,0,0,0,0.057,0,0.004,0,0,0,0,0,0,0,0.027,0.29,0,0,0,0,0,0,0,0,0,0,0,14,68,10,9.081
16-08-16,0.074,2.644,0,0,0,0.484,1.817,0.332,0.31,0.075,0.82,0,0.088,0,0,0.138,0.222,0,0,0.007,0.325,0,0.002,1.606,0,0.006,0.101,0,0,0,0.059,0,0,0,0,0,0,0,0,0,0.046,0.291,0,0,0,0,0,0,0,0,0.078,0,0,16,72,11,6.352
17-08-16,0.102,3.02,0,0.039,1.159,0.221,1.867,0.23,0.232,0.113,0.81,0.014,0,0,0,0.046,0.218,0,0,0,0,0,0.007,1.641,0.008,0,0.076,0.003,0,0,0.059,0,0.011,0,0,0,0,0,0,0,0,0.291,0,0,0,0,0,0,0,0,0,0,0,17,72,11,6.986
18-08-16,0.101,2.261,0,0.641,0,0.417,3.978,0.271,0.059,0.251,0.814,0.194,0,0,0,0.092,0.22,0,0,0,0,0,0.015,5.796,0.022,0,0.189,0.004,0,0,0.057,0,0.004,0,0,0,0,0,0,0,0.015,0.289,0,0,0,0,0,0,0,0,0,0,0,18,73,13,7.312
19-08-16,0.206,0.696,0,0,1.204,0.631,4.525,0.407,0.213,0.072,0.988,0.016,0,0,0,0.238,0.224,0.022,0,0,0,0,0,8.196,0,0,0.087,0.005,0,0,0.057,0.036,0.004,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0.012,0,17,84,10,8.522
20-08-16,0.306,2.247,0,0,1.206,0.37,6.701,0.331,0.423,0.126,1.218,0,0,0,0,0.145,0.225,0.054,0,0,0.996,0,0.001,12.496,0,0,0.13,0.004,0,0,0.06,0,0.005,0,0,0,0,0,0,0,0,0.295,0.003,0,0,0,0.002,0,0,0,0,0,0,18,68,31,11.274
21-08-16,0.22,2.618,0,0,1.191,0.415,3.815,0.284,0.452,0.071,1.039,0.038,0,0,0,0.089,0.226,0.053,0,0,0.099,0,0,4.671,0,0,0.11,0.003,0,0,0.06,0,0.005,0,0,0,0,0,0,0,0.093,0.298,0,0,0,0,0,0,0,0,0,0,1,19,66,27,8.18
22-08-16,0.164,3.064,0,0.756,1.106,0.458,2.679,0.392,0.421,0.291,0.883,0.374,0.324,0,0,0.124,0.223,0,0,0.043,0,0,0,3.16,0.002,0,0.287,0.003,0,0,0.057,0,0.006,0,0,0,0,0,0,0,0.032,0.287,0,0,0.001,0,0,0,0,0,0,0,0,21,66,26,11.137
23-08-16,0.144,3.653,0,0,1.201,0.531,2.574,0.48,0.376,0.068,0.95,0,0.411,0,0,0.087,0.221,0,0,0.096,0,0,0.001,2.952,0,0,0.185,0.003,0,0,0.054,0,0.006,0,0,0,0,0,0.004,0,0.01,0.282,0.002,0.003,0,0,0.004,0.007,0.006,0,0,0,0,20,63,8,9.944
24-08-16,0.075,2.717,0,0.75,0,0.477,2.508,0.36,0.333,0.202,0.987,0.036,0.309,0,0,0.114,0.224,0,0,0.073,0,0,0,3.123,0,0,0.185,0.003,0,0,0.059,0,0.005,0,0,0,0,0,0,0,0.031,0.287,0,0,0,0,0,0,0,0,0.277,0,0,24,61,5,9.661
25-08-16,0.066,2.223,0,0,1.191,0.313,2.927,0.363,0.102,0,1.233,0,0,0,0,0.041,0.223,0,0,0,0.494,0,0,2.987,0.008,0,0.334,0.003,0,0,0.054,0.001,0.005,0,0,0,0,0,0,0,0,0.29,0.001,0.001,0,0,0,0,0,0,0.247,0,0,22,74,10,8.826
26-08-16,0.107,3.187,0,0.018,1.16,0.243,6.266,0.352,0.565,0,1.426,0.07,0,0,0,0.039,0.227,0.026,0,0,0,0,0.001,8.085,0.008,0,0.101,0.003,0,0,0.056,0,0.008,0,0,0,0,0,0,0,0.058,0.295,0,0,0,0,0,0.005,0,0,0.105,0,0,22,67,8,9.385
27-08-16,0.217,2.978,0,0,1.216,0.49,5.366,0.376,0.315,0.14,1.17,0.046,0,0,0,0.051,0.227,0,0,0,0,0,0,7.311,0.02,0,0.071,0.003,0,0,0.058,0,0.007,0,0.15,0,0,0.003,0.006,0,0.04,0.294,0,0,0,0,0.001,0,0,0,0.357,0,0,19,74,14,9.61
28-08-16,0.249,2.886,0.001,1.444,1.176,0.213,4.49,0.236,0.612,0.321,1.151,0.021,0.025,0,0,0.114,0.22,0,0,0.001,0,0,0,7.225,0,0,0.12,0,0,0,0.056,0.003,0.007,0,0.099,0,0,0,0.005,0,0.02,0.291,0.001,0.001,0,0,0,0,0,0,0.329,0,1,19,71,18,11.046
29-08-16,0.147,2.792,0,0,0,0.257,1.273,0.414,0.208,0,0.935,0.011,0.335,0,0,0.058,0.218,0,0,0.064,0,0,0,1.348,0,0,0.044,0,0,0,0.058,0,0.003,0,0,0,0,0,0,0,0,0.284,0.002,0,0,0,0.003,0,0,0,0.05,0,0,17,70,8,7.302
30-08-16,0.057,2.405,0,0,0,0.137,0.726,0.423,0.059,0.08,0.84,0,0,0,0,0.03,0.219,0,0,0,0,0,0,0.867,0,0,0.023,0,0,0,0.059,0,0.008,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0.001,0,0,0,0,0,0,18,62,8,4.572
31-08-16,0,1.703,0,0.165,0,0.149,1.324,0.381,0.172,0.08,0.88,0,0.109,0,0,0.028,0.22,0,0,0.026,0,0,0,1.589,0,0,0.022,0,0,0,0.06,0.002,0.004,0,0,0,0,0,0,0,0,0.291,0.002,0,0,0,0.022,0.026,0,0,0.001,0,0,17,65,10,5.291
01-09-16,0,2.669,0,0.179,0,0.545,1.597,0.505,0.133,0.157,0.995,0,0.034,0,0,0.099,0.228,0,0,0.004,0,0,0,2.316,0.028,0,0.083,0,0,0,0.062,0,0.009,0,0,0,0,0,0,0,0,0.299,0,0,0,0,0,0,0,0,0,0,0,19,63,19,6.517
02-09-16,0.262,1.638,0,2.514,1.32,0.413,2.691,0.462,0.496,0.109,1.015,0.021,0,0,0,0.077,0.231,0,0,0,0,0,0,4.342,0.032,0,0.062,0,0,0,0.062,0,0.004,0,0,0,0,0,0,0,0.027,0.304,0,0,0,0,0,0,0,0,0,0,0,18,75,23,11.188
03-09-16,0.234,2.029,0,0,0,0.42,2.445,0.431,0.304,0.085,0.87,0,0.412,0,0,0.107,0.221,0,0,0.012,0,0,0,4.176,0.036,0,0.068,0,0,0,0.058,0,0.005,0,0,0,0,0,0,0,0.015,0.286,0,0,0,0,0,0,0,0,0,0,0,18,74,23,7.023
04-09-16,0.174,1.13,0,0.855,2.409,0.214,4.985,0.26,0.525,0.068,0.891,0,0,0,0,0.044,0.225,0.082,0,0,0.408,0,0,5.113,0.005,0,0.187,0,0,0,0.062,0,0.007,0,0,0,0,0,0,0,0.01,0.3,0,0,0,0,0,0,0,0,0,0,0,19,67,18,10.977
05-09-16,0.226,1.566,0.012,0.329,0,0.277,3.026,0.505,0.35,0.187,1.018,0.014,0.073,0,0,0.099,0.226,0.161,0,0.021,0.084,0,0,4.9,0.006,0,0.111,0,0,0,0.062,0.001,0.005,0,0,0,0,0,0,0,0.025,0.297,0,0,0,0,0.009,0.016,0.009,0,0.029,0,0,18,83,11,7.713
06-09-16,0.241,2.063,0,0.517,1.207,0.351,1.386,0.438,0.28,0.063,0.945,0.029,0,0,0,0.061,0.224,0.011,0,0,0,0,0,3.205,0.013,0,0.065,0,0,0,0.057,0,0.008,0,0,0,0,0,0.004,0.059,0,0.295,0,0,0,0,0,0,0,0,0.011,0,0,22,77,10,7.544
07-09-16,0.223,2.693,0,0.029,0,0.475,3.113,0.338,0.181,0.355,0.995,0.43,0,0,0,0.074,0.226,0.08,0,0,0,0,0,4.952,0,0,0.038,0,0,0,0.06,0,0.006,0,0,0,0,0,0,0,0.025,0.299,0,0,0,0,0.001,0,0,0,0,0,0,22,68,21,7.6
08-09-16,0.178,3.176,0,0,1.207,0.48,3.256,0.421,0.252,0.279,1.167,0,0,0,0,0.085,0.227,0.001,0,0,0.45,0,0,4.236,0.029,0,0.074,0,0,0,0.06,0,0.007,0,0,0,0,0,0,0,0.105,0.299,0,0,0,0,0,0,0,0,0.008,0,0,18,66,13,8.201
09-09-16,0.234,1.887,0,0,0,0.213,1.302,0.184,0.138,0.136,0.899,0,0.056,0,0,0.046,0.219,0.048,0,0.033,0,0,0,2.79,0.002,0,0.035,0,0,0,0.057,0,0.007,0,0,0,0,0,0,0,0.018,0.285,0,0,0,0,0,0,0.005,0,0,0,0,18,71,23,6.518
10-09-16,0.195,0.154,0,0.03,1.108,0.331,3.335,0.378,0.438,0.377,0.961,0.037,0.354,0,0,0.061,0.223,0.042,0,0.071,0,0,0,4.487,0.015,0,0.056,0,0,0,0.058,0,0.002,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0.026,0.043,0.03,0,0,0.014,1,19,77,11,9.308
11-09-16,0.236,3.17,0,0.562,0,0.14,2.065,0.251,0.202,0,0.865,0,0.001,0,0,0.029,0.215,0,0,0.049,0,0,0.001,2.643,0.003,0,0.023,0,0,0,0.056,0.019,0.006,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,16,64,13,6.514
12-09-16,0.136,2.539,0,0,1.191,0.341,1.911,0.39,0.244,0,0.871,0,0,0,0,0.057,0.226,0.016,0,0,0,0,0,2.548,0.02,0,0.052,0,0,0,0.064,0,0.006,0,0,0,0,0.003,0,0,0,0.3,0,0,0,0,0,0,0,0,0.007,0.005,0,19,64,16,7.153
13-09-16,0.117,2.967,0,0.945,0,0.194,2.015,0.195,0.281,0.066,0.974,0,0.259,0.001,0,0.035,0.217,0,0,0.035,0,0,0,2.786,0.004,0,0.031,0,0,0,0.057,0.001,0.005,0,0,0,0,0,0,0,0.013,0.281,0,0,0,0,0,0,0,0,0.063,0,0,22,70,8,7.885
14-09-16,0.128,3.051,0,0,1.223,0.256,1.98,0.384,0.31,0,1.091,0,0,0,0,0.043,0.223,0,0,0,0,0,0,2.418,0.009,0,0.04,0,0,0,0.061,0,0.007,0,0,0,0,0.023,0,0,0.033,0.297,0,0,0,0,0,0,0,0,0.029,0,0,22,65,10,7.665
15-09-16,0.104,2.932,0,0,0,0.184,1.296,0.171,0.118,0.14,0.96,0.182,0.054,0,0,0.034,0.223,0,0,0.001,0,0,0,2.129,0.019,0,0.071,0,0,0,0.06,0,0.009,0,0,0,0,0,0,0.027,0.012,0.297,0,0,0,0,0.013,0.031,0.004,0,0,0,0,21,68,11,6.114
16-09-16,0.231,0.575,0,1.433,0,0.454,2.026,0.331,0.378,0.066,1.075,0.059,0,0,0,0.07,0.223,0.103,0,0,0,0,0,9.012,0.033,0,0.15,0,0,0,0.06,0,0.004,0,0,0,0,0,0,0.087,0.034,0.298,0,0,0,0,0,0,0,0,0.015,0,0,16,82,16,9.52
17-09-16,0.321,0.245,0,0.638,1.303,0.728,6.837,0.698,0.371,0.292,0.99,0.064,0,0,0,0.155,0.23,0,0,0,0.344,0,0,11.25,0.037,0,0.123,0,0,0,0.065,0,0.009,0,0,0,0,0,0,0.194,0,0.303,0,0.003,0,0,0.001,0,0,0,0,0,0,16,81,23,11.378
18-09-16,0.351,1.447,0,0.408,1.164,0.357,9.867,0.309,0.486,0.612,0.948,0.025,0,0,0,0.118,0.226,0.129,0,0,0,0,0,15.471,0.001,0,0.2,0,0,0,0.062,0,0.007,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.008,1,16,75,11,10.527
19-09-16,0.236,1.103,0,0,0,0.194,1.848,0.215,0.211,0.072,0.925,0.017,0,0,0,0.041,0.224,0.308,0,0,0,0,0,3.207,0.019,0,0.032,0,0,0,0.063,0,0.007,0,0,0,0,0.034,0,0.097,0,0.294,0,0,0,0,0,0,0,0,0,0,0,16,73,6,5.932
20-09-16,0.293,2.043,0.006,0,0,0.264,1.593,0.205,0.331,0.35,0.839,0,0.329,0,0,0.045,0.219,0.008,0,0.092,0.417,0,0,6.059,0.101,0,0.071,0,0,0,0.062,0,0.003,0,0,0,0,0,0,0,0,0.312,0.001,0,0,0,0.101,0.106,0.074,0,0,0.01,0,17,78,8,8.244
21-09-16,0.216,2.587,0,0.199,1.198,0.229,1.448,0.424,0.231,0.21,0.908,0,0.043,0,0,0.046,0.218,0.001,0,0.024,0,0,0,2.017,0.003,0,0.133,0,0,0,0.06,0,0.006,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0.002,0,0.033,0,0,0,0,17,72,6,7.937
22-09-16,0.23,1.879,0,0,0,0.272,3.143,0.282,0.349,0.196,0.92,0.016,0.084,0,0,0.049,0.221,0.14,0,0,0.354,0,0,2.789,0.015,0,0.034,0,0,0,0.062,0,0.005,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0.024,0.042,0.03,0,0,0,0,17,71,10,6.833
23-09-16,0.193,2.678,0,0.227,1.23,0.189,3.621,0.398,0.512,0.213,0.933,0.372,0.227,0,0,0.036,0.222,0.025,0,0.08,0,0,0,4.399,0.013,0,0.029,0,0,0,0.062,0,0.006,0,0,0,0,0,0,0,0.026,0.29,0,0.001,0,0,0,0.001,0,0,0,0,0,14,60,10,8.97
24-09-16,0.193,1.893,0,0.639,1.301,0.317,2.342,1.034,0.189,0.185,1.01,0,0,0,0,0.055,0.232,0.08,0,0,0,0,0,2.892,0.008,0,0.055,0,0,0,0.062,0,0.007,0,0,0,0,0,0.004,0,0.062,0.303,0,0.002,0,0,0,0.003,0,0,0,0,0,17,61,16,8.422
25-09-16,0.208,2.189,0,0.047,0,0.194,1.892,0.206,0.328,0.144,0.862,0,0.103,0,0,0.036,0.222,0.045,0,0.019,0,0,0,4.099,0.005,0,0.03,0,0,0,0.058,0,0.006,0,0,0,0,0,0,0,0,0.29,0.001,0,0,0,0,0,0,0.121,0,0.047,1,16,61,21,6.299
26-09-16,0.189,1.562,0,0.052,1.257,0.677,3.085,0.731,0.409,0.181,0.869,0.373,0.116,0,0,0.118,0.222,0,0,0.013,0,0,0,7.017,0.002,0,0.104,0,0,0,0.059,0,0.005,0,0,0,0,0,0,0,0.032,0.285,0.001,0,0,0,0,0,0,0,0,0.022,0,13,71,10,9.883
27-09-16,0.264,1.746,0,0,1.288,0.262,2.649,1.624,0.363,0.205,0.908,0,0.063,0,0,0.045,0.232,0.034,0,0.001,0,0,0,4.444,0.022,0,0.037,0,0,0,0.061,0,0.005,0,0,0.016,0,0,0,0,0.031,0.294,0,0.001,0.001,0,0.011,0.013,0.009,0,0,0.002,0,17,76,18,9.386
28-09-16,0.233,2.37,0,0.052,1.145,0.26,2.982,0.373,0.426,0.138,0.857,0,0.197,0,0,0.048,0.212,0.066,0,0.053,0,0,0,4.026,0.006,0,0.036,0,0,0,0.058,0,0.002,0,0,0,0,0,0,0,0.05,0.281,0.001,0.001,0,0,0.019,0.024,0.017,0.831,0,0,0,18,72,23,9.316
29-09-16,0.237,2.048,0,0.487,0,0.387,2.033,0.348,0.155,0.311,0.825,0,0.282,0,0,0.059,0.21,0.122,0,0.039,0,0,0,2.991,0.034,0,0.057,0,0,0,0.055,0.169,0.009,0,0,0,0,0.003,0,0,0.015,0.269,0,0,0,0,0,0,0.005,3.388,0,0,0,17,66,27,12.373
30-09-16,0.245,2.89,0,0,1.312,0.453,3.09,0.566,0.464,0.089,0.866,0.038,0.058,0,0,0.227,0.222,0,0,0,0,0,0,7.152,0.008,0,0.181,0,0,0,0.059,0,0,0,0,0,0,0,0,0,0.021,0.289,0,0,0,0,0.002,0.002,0.002,1.212,0,0,0,14,65,16,10.638
01-10-16,0.553,1.3,0,0.943,1.37,0.275,10.286,0.324,0.712,0.131,0.854,0.159,0.071,0,0,0.118,0.217,0.2,0,0.026,0.279,0,0,13.75,0.09,0,0.112,0,0,0,0.058,0,0.01,0,0,0,0,0,0,0,0.115,0.286,0,0,0,0,0,0,0,0,0,0,1,12,81,27,12.034
02-10-16,0.658,2.489,0,0.004,1.298,0.553,4.673,0.673,0.41,0.247,0.954,0.325,0.044,0,0,0.12,0.223,0.2,0,0.025,0,0,0,9.06,0.09,0,0.121,0,0,0,0.059,0,0.007,0,0,0,0,0,0,0,0.048,0.294,0,0,0,0,0,0.028,0.018,0.001,0,0.01,0,12,73,19,10.306
03-10-16,0.533,2.251,0,0.301,0,0.471,3.393,1.644,0.416,0.265,0.893,0.293,0,0,0,0.072,0.232,0.134,0,0,0,0,0,6.823,0.043,0,0.161,0,0,0,0.062,0,0.007,0.023,0,0,0,0,0,0.083,0.062,0.296,0,0,0,0,0.002,0,0,0,0,0,0,11,74,10,9.973
04-10-16,0.458,2.648,0.006,1.299,2.558,0.171,4.334,0.434,0.506,0.27,0.807,0.053,0.595,0.01,0,0.045,0.218,0.212,0,0.069,0,0,0,5.75,0.024,0,0.166,0,0,0,0.059,0,0.005,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0.028,0.029,0.019,0,0,0,1,13,72,16,13.095
05-10-16,0.286,2.33,0,0.311,1.364,0.482,3.828,0.586,0.494,0.348,0.898,0.238,0.143,0,0,0.094,0.221,0.124,0,0.043,0,0,0,5.233,0.036,0,0.075,0,0,0,0.06,0,0.004,0,0,0,0,0,0,0,0.025,0.286,0,0,0,0,0,0,0,0,0,0,0,13,60,16,10.548
06-10-16,0.292,1.838,0,0.533,0,0.43,2.911,1.464,0.37,0.095,0.883,0.026,0,0,0,0.057,0.235,0.227,0,0,0.264,0,0,4.207,0.022,0,0.063,0,0,0,0.063,0.001,0.012,0,0,0,0,0,0,0,0,0.302,0.001,0,0,0,0,0,0,0,0,0.01,0,13,58,6,9.502
07-10-16,0.686,0.965,0.003,0,2.136,0.497,6.212,1.139,0.524,0.281,1.019,0.262,0.021,0,0,0.122,0.228,0.171,0,0.001,0.06,0,0,12.168,0.04,0,0.096,0,0,0,0.063,0,0.007,0,0,0.001,0,0,0,0,0.067,0.297,0,0,0,0,0.005,0.043,0.004,0,0,0,1,14,71,26,11.297
08-10-16,0.592,1.443,0,1.994,1.876,0.32,11.172,0.679,0.633,0.379,0.989,0.133,0.007,0,0,0.062,0.225,0.144,0,0,0,0,0,18.133,0.115,0,0.076,0,0,0,0.064,0,0.003,0,0,0,0,0,0,0,0.077,0.3,0,0,0,0,0,0,0.001,0,0,0,0,13,80,13,14.876
09-10-16,0.601,1.728,0,1.325,1.356,0.739,8.764,1.313,0.358,0.234,0.865,0.041,0,0,0,0.139,0.228,0.117,0,0,0,0,0.005,10.563,0.007,0,0.215,0,0,0,0.064,0,0.004,0,0.09,0,0,0,0,0,0.056,0.297,0,0,0,0,0,0,0,0,0,0,0,11,72,19,12.769
10-10-16,0.44,1.921,0,0.599,1.376,0.646,3.167,0.596,0.558,0.143,0.882,0.265,0,0,0,0.106,0.224,0.228,0,0,0.019,0,0.02,5.704,0.004,0,0.155,0,0,0,0.063,0,0.009,0,0,0,0,0.003,0,0,0.023,0.299,0,0,0,0,0,0,0,0,0,0,0,10,77,11,10.273
11-10-16,0.506,1.738,0,1.467,0,0.479,3.54,0.732,0.501,0.135,0.827,0,0.092,0,0,0.106,0.22,0.064,0,0.022,0.309,0,0,11.043,0.024,0,0.123,0,0,0,0.06,0,0.007,0.013,0,0,0,0,0,0,0.046,0.29,0,0,0,0,0.019,0.022,0.03,0,0,0.01,0,10,75,13,10.246
12-10-16,0.538,1.873,0,0,1.28,0.515,3.147,1.225,0.638,0.072,0.735,0.093,0.421,0,0,0.099,0.221,0.214,0,0.054,0,0,0,7.159,0,0,0.093,0,0,0,0.06,0,0.005,0,0,0,0,0,0,0,0.017,0.282,0,0,0,0,0.075,0.063,0.045,0.141,0,0.021,0,13,77,16,11.853
13-10-16,0.637,1.523,0,0,1.376,0.454,5.554,0.525,0.467,0.081,0.85,0.033,0.316,0,0,0.085,0.217,0.21,0,0.038,0,0,0,7.145,0.006,0,0.069,0,0,0,0.06,0,0.004,0.001,0,0,0,0,0,0,0.07,0.285,0,0.001,0,0,0.027,0.025,0.017,0,0,0.013,0,11,72,18,9.403
14-10-16,0.66,2.378,0,0.948,0,0.26,3.086,0.584,0.29,0.209,0.753,0.067,0.161,0,0,0.045,0.218,0.212,0,0.013,0,0,0,5.579,0.11,0,0.036,0,0,0,0.06,0,0.003,0,0,0,0,0,0,0,0.015,0.289,0,0.004,0,0,0,0.007,0.021,0,0,0,0,10,75,11,9.345
15-10-16,0.573,1.352,0,1.024,1.405,0.168,3.344,1.068,0.46,0.077,0.636,0.031,0.007,0,0,0.059,0.221,0.087,0,0,0,0,0,5.014,0.016,0,0.057,0,0,0,0.06,0.001,0.011,0,0,0,0,0,0,0,0.016,0.292,0.002,0,0,0,0,0,0.002,0.032,0,0,0,13,80,8,9.895
16-10-16,0.555,1.388,0,0.792,0,0.41,5.275,1.079,0.539,0.14,0.73,0.029,0.195,0,0,0.069,0.221,0.153,0,0.032,0.526,0,0,11.059,0.008,0,0.063,0,0,0,0.058,0,0.005,0.005,0,0,0,0,0,0,0.027,0.288,0,0.001,0,0,0.035,0.035,0.022,0,0,0,1,12,81,16,10.819
17-10-16,0.401,2.118,0,0.842,1.35,0.363,2.976,1.036,0.236,0.121,0.787,0.034,0.026,0,0,0.054,0.222,0.078,0,0.002,0,0,0,9.082,0,0,0.055,0,0,0,0.059,0,0.004,0.006,0,0,0,0,0,0.062,0.068,0.291,0.001,0.001,0.004,0,0.012,0.009,0.007,0,0,0,0,13,77,14,10.266
18-10-16,0.669,1.818,0,0,0,0.374,2.551,0.631,0.118,0.221,0.818,0,0,0,0,0.063,0.22,0.014,0,0,0,0,0,3.806,0.022,0,0.058,0,0,0,0.061,0,0.009,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0,0,0,0,0,0,0,12,68,19,6.616
19-10-16,0.504,0.671,0.003,1.356,1.278,0.465,4.478,0.387,0.312,0,0.851,0.46,0.198,0,0,0.211,0.219,0.233,0,0.069,0,0,0,11.146,0.01,0,0.17,0,0,0,0.061,0,0.005,0,0,0,0,0,0,0,0.073,0.288,0,0,0,0,0.024,0.026,0.018,0,0,0.013,0,11,71,18,12.126
20-10-16,0.543,1.444,0,0,1.347,0.377,4.084,0.569,0.362,0.298,0.78,0.04,0.102,0,0,0.073,0.219,0.313,0,0.018,0.336,0,0,7.523,0.027,0,0.052,0,0,0,0.061,0,0.009,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0.026,0.024,0,0,0.003,0,11,77,18,9.659
21-10-16,0.386,0.778,0,0,0,0,1.089,0.689,0.161,0.068,0.732,0.037,0.264,0,0,0,0.216,0.019,0,0.036,0,0,0,1.311,0,0,0,0,0,0,0.058,0,0.001,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0.051,0,2.326,0,0.024,0,11,81,13,8.332
22-10-16,0,1.292,0,0,0,0,0,0.16,0,0,0.598,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0.002,0.112,0,3.435,0,0,0,10,76,11,8.182
23-10-16,0,1.157,0,0,0,0,0,0.111,0,0,0.583,0,0,0,0,0,0.213,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0.001,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0.112,0,3.446,0,0,1,9,75,11,8.156
24-10-16,0.058,0,0,0.595,0,0.131,0.759,0.212,0,0.074,0.615,0,0.077,0.065,0,0.029,0.212,0.074,0,0.032,0,0,0,3.333,0,0,0.02,0,0,0,0.059,0.003,0.006,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0.119,0.03,2.514,0,0,0,11,72,14,9.313
25-10-16,0.255,0.112,0,0,0,0,0.959,0.142,0.182,0.144,0.486,0,0.248,0.002,0,0,0.213,0.005,0,0.075,0,0,0,1.036,0,0,0.002,0,0,0,0.059,0,0.004,0,0,0,0,0,0,0,0.01,0.279,0.001,0,0,0,0.02,0.017,0.012,0,0,0.009,0,10,78,5,5.49
26-10-16,0.16,1.077,0,0,1.381,0.173,1.623,0.4,0.276,0.081,0.731,0.045,0.215,0,0,0.025,0.222,0.057,0,0.031,0,0,0,2.267,0,0,0.028,0,0,0,0.062,0.001,0.002,0,0,0,0,0,0,0,0,0.296,0,0.003,0,0,0.049,0.037,0.027,0,0,0,0,13,80,10,7.159
27-10-16,0.177,0.794,0,0.571,0,0,2.036,0.287,0.229,0.199,0.682,0,0.183,0,0,0,0.218,0.105,0,0.052,0,0,0,2.232,0,0,0,0,0,0,0.061,0,0.008,0,0.055,0,0,0,0,0,0.016,0.29,0,0,0,0,0.013,0.01,0.018,0,0,0,0,13,79,16,6.167
28-10-16,0.166,0.783,0,0.531,0,0.113,1.855,0.09,0.222,0.07,0.581,0,0.146,0,0,0.025,0.218,0.203,0,0.035,0,0,0,2.336,0.006,0,0.016,0,0,0,0.061,0,0.005,0,0,0,0,0,0,0,0,0.295,0,0,0,0,0.046,0.036,0.025,0,0,0,0,14,77,14,5.67
